run,phase,phase_time,NIP_density,cue_on,cue_value,cue_onset_impulse,cue_phase_sin,cue_phase_cos
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,226.0,0.0,0.0,0.0,0.0,0.8660254037844455,-0.4999999999999881
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,227.0,0.0,0.0,0.0,0.0,-0.8660254037844093,-0.500000000000051
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,228.0,0.0,1.0,1.0,1.0,-4.7036340777443775e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,229.0,0.0,0.0,0.0,0.0,0.8660254037844562,-0.49999999999996947
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,230.0,0.0,0.0,0.0,0.0,-0.8660254037844554,-0.49999999999997113
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,231.0,0.0,1.0,8.0,1.0,-1.1754133349268238e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,232.0,0.0,0.0,0.0,0.0,0.8660254037844386,-0.5
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,233.0,0.0,0.0,0.0,0.0,-0.8660254037844445,-0.4999999999999898
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,234.0,0.0,1.0,1.0,1.0,-3.331534478190071e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,235.0,0.0,0.0,0.0,0.0,0.8660254037844495,-0.49999999999998135
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,236.0,0.0,0.0,0.0,0.0,-0.8660254037844337,-0.5000000000000084
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,237.0,0.0,1.0,3.0,1.0,-5.487655621453319e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,238.0,0.0,0.0,0.0,0.0,0.8660254037844602,-0.49999999999996264
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,239.0,0.0,0.0,0.0,0.0,-0.8660254037844229,-0.5000000000000272
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,240.0,0.0,1.0,7.0,1.0,-7.643776764716566e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,241.0,0.0,0.0,0.0,0.0,0.8660254037844426,-0.4999999999999932
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,242.0,0.0,0.0,0.0,0.0,-0.8660254037844406,-0.4999999999999966
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,243.0,0.0,1.0,5.0,1.0,1.5687858641817887e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,244.0,0.0,0.0,0.0,0.0,0.8660254037844534,-0.4999999999999745
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,245.0,0.0,0.0,0.0,0.0,-0.8660254037844298,-0.5000000000000153
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,246.0,0.0,1.0,7.0,1.0,-6.27167716516226e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,247.0,0.0,0.0,0.0,0.0,0.8660254037844357,-0.5000000000000051
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,248.0,0.0,0.0,0.0,0.0,-0.8660254037844191,-0.500000000000034
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,249.0,0.0,1.0,1.0,1.0,-8.427798308425508e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,250.0,0.0,0.0,0.0,0.0,0.8660254037844465,-0.4999999999999864
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,251.0,0.0,0.0,0.0,0.0,-0.8660254037844651,-0.49999999999995415
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,252.0,0.0,1.0,10.0,1.0,7.847643204728474e-15,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,253.0,0.0,0.0,0.0,0.0,0.8660254037844572,-0.49999999999996775
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,254.0,0.0,0.0,0.0,0.0,-0.8660254037844544,-0.49999999999997286
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,255.0,0.0,1.0,5.0,1.0,-1.3713568227904002e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,256.0,0.0,0.0,0.0,0.0,0.866025403784468,-0.4999999999999491
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,257.0,0.0,0.0,0.0,0.0,-0.8660254037844436,-0.4999999999999915
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,258.0,0.0,1.0,2.0,1.0,-3.527477966053648e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,259.0,0.0,0.0,0.0,0.0,0.8660254037844788,-0.4999999999999304
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,260.0,0.0,0.0,0.0,0.0,-0.8660254037844328,-0.5000000000000102
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,261.0,0.0,1.0,4.0,1.0,-5.6835991093168957e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,262.0,0.0,0.0,0.0,0.0,0.8660254037844327,-0.5000000000000102
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,263.0,0.0,0.0,0.0,0.0,-0.8660254037844219,-0.5000000000000289
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,264.0,0.0,1.0,2.0,1.0,3.52896351958146e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,265.0,0.0,0.0,0.0,0.0,0.8660254037844436,-0.4999999999999915
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,266.0,0.040989374167254566,0.0,0.0,0.0,-0.8660254037844112,-0.5000000000000475
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,267.0,0.0,1.0,7.0,1.0,1.3728423763182123e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,268.0,0.0,0.0,0.0,0.0,0.8660254037844544,-0.49999999999997286
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,269.0,0.0,0.0,0.0,0.0,-0.8660254037844004,-0.5000000000000662
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,270.0,0.0,1.0,6.0,1.0,-7.832787669450353e-15,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,271.0,0.0,0.0,0.0,0.0,0.8660254037844651,-0.49999999999995415
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,272.0,0.0,0.0,0.0,0.0,-0.8660254037844465,-0.4999999999999864
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,273.0,0.0,1.0,2.0,1.0,-2.939399910208283e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,274.0,0.0,0.0,0.0,0.0,0.8660254037844191,-0.500000000000034
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,275.0,0.0,0.0,0.0,0.0,-0.8660254037844357,-0.5000000000000051
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,276.0,0.0,1.0,6.0,1.0,-5.0955210534715306e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,277.0,0.0,0.0,0.0,0.0,0.8660254037844298,-0.5000000000000153
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,278.0,0.0,0.0,0.0,0.0,-0.8660254037844249,-0.5000000000000238
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,279.0,0.0,1.0,4.0,1.0,-7.251642196734778e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,280.0,0.0,0.0,0.0,0.0,0.8660254037844406,-0.4999999999999966
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,281.0,0.0,0.0,0.0,0.0,-0.8660254037844142,-0.5000000000000424
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,282.0,0.0,1.0,6.0,1.0,-9.407763339998026e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,283.0,0.0,0.0,0.0,0.0,0.8660254037844514,-0.49999999999997796
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,284.0,0.0,0.0,0.0,0.0,-0.8660254037844602,-0.49999999999996264
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,285.0,0.0,1.0,4.0,1.0,-1.952007110996705e-15,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,286.0,0.0,0.0,0.0,0.0,0.8660254037844621,-0.49999999999995925
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,287.0,0.0,0.0,0.0,0.0,-0.8660254037844495,-0.4999999999999813
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,288.0,0.0,1.0,6.0,1.0,-2.351321854362918e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,289.0,0.0,0.0,0.0,0.0,0.8660254037844729,-0.4999999999999406
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,290.0,0.0,0.0,0.0,0.0,-0.8660254037844386,-0.5
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,291.0,0.0,1.0,6.0,1.0,-4.5074429976261656e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,292.0,0.0,0.0,0.0,0.0,0.8660254037844837,-0.4999999999999219
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,293.0,0.0,0.0,0.0,0.0,-0.8660254037844278,-0.5000000000000187
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,294.0,0.0,1.0,2.0,1.0,4.70511963127219e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,295.0,0.0,0.0,0.0,0.0,0.8660254037844377,-0.5000000000000017
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,296.0,0.0,0.0,0.0,0.0,-0.8660254037844171,-0.5000000000000373
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,297.0,0.0,1.0,6.0,1.0,2.548998488008942e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,298.0,0.0,0.0,0.0,0.0,0.8660254037844485,-0.499999999999983
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,299.0,0.0,0.0,0.0,0.0,-0.8660254037844063,-0.500000000000056
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,300.0,0.0,1.0,9.0,1.0,3.928773447456944e-15,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,301.0,0.0,0.0,0.0,0.0,0.8660254037844592,-0.49999999999996436
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,302.0,0.0,0.0,0.0,0.0,-0.8660254037843955,-0.5000000000000747
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,303.0,0.0,1.0,8.0,1.0,-1.7632437985175533e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,304.0,0.0,0.0,0.0,0.0,0.86602540378447,-0.4999999999999457
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,305.0,0.0,0.0,0.0,0.0,-0.8660254037844416,-0.4999999999999949
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,306.0,0.0,1.0,6.0,1.0,-3.9193649417808005e-14,1.0
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,307.0,0.0,0.0,0.0,0.0,0.8660254037844239,-0.5000000000000254
Arrival_Run1,CONTEXTUAL_OVERRIDE_1,308.0,0.0,0.0,0.0,0.0,-0.8660254037844308,-0.5000000000000135
Arrival_Run1,WASHOUT_3,1.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998
Arrival_Run1,WASHOUT_3,2.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
Arrival_Run1,WASHOUT_3,3.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0
Arrival_Run1,WASHOUT_3,4.0,0.0,0.0,0.0,0.0,0.8660254037844392,-0.4999999999999992
Arrival_Run1,WASHOUT_3,5.0,0.0,0.0,0.0,0.0,-0.8660254037844387,-0.49999999999999983
Arrival_Run1,WASHOUT_3,6.0,0.0,0.0,0.0,0.0,-4.898587196589413e-16,1.0
Arrival_Run1,WASHOUT_3,7.0,0.0,0.0,0.0,0.0,0.8660254037844393,-0.499999999999999
Arrival_Run1,WASHOUT_3,8.0,0.0,0.0,0.0,0.0,-0.8660254037844377,-0.5000000000000016
Arrival_Run1,WASHOUT_3,9.0,0.052586425134518666,0.0,0.0,0.0,-7.347880794884119e-16,1.0
Arrival_Run1,WASHOUT_3,10.0,0.0,0.0,0.0,0.0,0.8660254037844385,-0.5000000000000003
Arrival_Run1,WASHOUT_3,11.0,0.0026170478422054685,0.0,0.0,0.0,-0.8660254037844376,-0.5000000000000018
Arrival_Run1,WASHOUT_3,12.0,0.0,0.0,0.0,0.0,-9.797174393178826e-16,1.0
Arrival_Run1,WASHOUT_3,13.0,0.0,0.0,0.0,0.0,0.8660254037844386,-0.5000000000000001
Arrival_Run1,WASHOUT_3,14.0,0.0,0.0,0.0,0.0,-0.8660254037844375,-0.500000000000002
Arrival_Run1,WASHOUT_3,15.0,0.0,0.0,0.0,0.0,-4.777360477947854e-15,1.0
Arrival_Run1,WASHOUT_3,16.0,0.0,0.0,0.0,0.0,0.8660254037844405,-0.49999999999999684
Arrival_Run1,WASHOUT_3,17.0,0.0,0.0,0.0,0.0,-0.8660254037844392,-0.49999999999999917
Arrival_Run1,WASHOUT_3,18.0,0.0,0.0,0.0,0.0,-1.4695761589768238e-15,1.0
Arrival_Run1,WASHOUT_3,19.0,0.0,0.0,0.0,0.0,0.8660254037844406,-0.4999999999999966
Arrival_Run1,WASHOUT_3,20.0,0.0,0.0,0.0,0.0,-0.866025403784439,-0.4999999999999994
Arrival_Run1,WASHOUT_3,21.0,0.0,0.0,0.0,0.0,-1.7145055188062944e-15,1.0
Arrival_Run1,WASHOUT_3,22.0,0.0,0.0,0.0,0.0,0.8660254037844407,-0.4999999999999964
Arrival_Run1,WASHOUT_3,23.0,0.0,0.0,0.0,0.0,-0.8660254037844354,-0.5000000000000058
Arrival_Run1,WASHOUT_3,24.0,0.0,0.0,0.0,0.0,-1.959434878635765e-15,1.0
Arrival_Run1,WASHOUT_3,25.0,0.0,0.0,0.0,0.0,0.8660254037844373,-0.5000000000000023
Arrival_Run1,WASHOUT_3,26.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998
Arrival_Run1,WASHOUT_3,27.0,0.0,0.0,0.0,0.0,-2.204364238465236e-15,1.0
Arrival_Run1,WASHOUT_3,28.0,0.0,0.0,0.0,0.0,0.8660254037844409,-0.49999999999999595
Arrival_Run1,WASHOUT_3,29.0,0.0,0.0,0.0,0.0,-0.8660254037844386,-0.5
Arrival_Run1,WASHOUT_3,30.0,0.0,0.0,0.0,0.0,-9.554720955895708e-15,1.0
Arrival_Run1,WASHOUT_3,31.0,0.0,0.0,0.0,0.0,0.8660254037844412,-0.4999999999999958
Arrival_Run1,WASHOUT_3,32.0,0.0,0.0,0.0,0.0,-0.8660254037844349,-0.5000000000000063
Arrival_Run1,WASHOUT_3,33.0,0.0,0.0,0.0,0.0,4.411204399476825e-15,1.0
Arrival_Run1,WASHOUT_3,34.0,0.0,0.0,0.0,0.0,0.8660254037844377,-0.5000000000000017
Arrival_Run1,WASHOUT_3,35.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
Arrival_Run1,WASHOUT_3,36.0,0.0,0.0,0.0,0.0,-2.9391523179536475e-15,1.0
Arrival_Run1,WASHOUT_3,37.0,0.0,0.0,0.0,0.0,0.8660254037844414,-0.49999999999999534
Arrival_Run1,WASHOUT_3,38.0,0.0,0.0,0.0,0.0,-0.8660254037844347,-0.5000000000000068
Arrival_Run1,WASHOUT_3,39.0,0.0,0.0,0.0,0.0,-1.028950903538412e-14,1.0
Arrival_Run1,WASHOUT_3,40.0,0.0,0.0,0.0,0.0,0.8660254037844379,-0.5000000000000012
Arrival_Run1,WASHOUT_3,41.0,0.0,0.0,0.0,0.0,-0.866025403784431,-0.5000000000000131
Arrival_Run1,WASHOUT_3,42.0,0.0,0.0,0.0,0.0,-3.429011037612589e-15,1.0
Arrival_Run1,WASHOUT_3,43.0,0.0,0.0,0.0,0.0,0.8660254037844416,-0.4999999999999949
Arrival_Run1,WASHOUT_3,44.0,0.0,0.0,0.0,0.0,-0.8660254037844345,-0.5000000000000072
Arrival_Run1,WASHOUT_3,45.0,0.0,0.0,0.0,0.0,3.4314869601589423e-15,1.0
Arrival_Run1,WASHOUT_3,46.0,0.0,0.0,0.0,0.0,0.8660254037844453,-0.49999999999998856
Arrival_Run1,WASHOUT_3,47.0,0.0,0.0,0.0,0.0,-0.8660254037844379,-0.5000000000000012
Arrival_Run1,WASHOUT_3,48.0,0.0,0.0,0.0,0.0,-3.91886975727153e-15,1.0
Arrival_Run1,WASHOUT_3,49.0,0.0,0.0,0.0,0.0,0.8660254037844418,-0.4999999999999945
Arrival_Run1,WASHOUT_3,50.0,0.0,0.0,0.0,0.0,-0.8660254037844414,-0.49999999999999534
Arrival_Run1,WASHOUT_3,51.0,0.0,0.0,0.0,0.0,-1.1269226474702003e-14,1.0
Arrival_Run1,WASHOUT_3,52.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004
Arrival_Run1,WASHOUT_3,53.0,0.0,0.0,0.0,0.0,-0.8660254037844377,-0.5000000000000017
Arrival_Run1,WASHOUT_3,54.0,0.0,0.0,0.0,0.0,-4.408728476930472e-15,1.0
Arrival_Run1,WASHOUT_3,55.0,0.0,0.0,0.0,0.0,0.8660254037844349,-0.5000000000000063
Arrival_Run1,WASHOUT_3,56.0,0.0,0.0,0.0,0.0,-0.866025403784434,-0.5000000000000081
Arrival_Run1,WASHOUT_3,57.0,0.0,0.0,0.0,0.0,-1.1759085194360944e-14,1.0
Arrival_Run1,WASHOUT_3,58.0,0.0,0.0,0.0,0.0,0.8660254037844386,-0.5
Arrival_Run1,WASHOUT_3,59.0,0.0,0.0,0.0,0.0,-0.8660254037844374,-0.5000000000000021
Arrival_Run1,WASHOUT_3,60.0,0.0,0.0,0.0,0.0,-1.9109441911791416e-14,1.0
Arrival_Run1,WASHOUT_3,61.0,0.0,0.0,0.0,0.0,0.8660254037844424,-0.4999999999999936
Arrival_Run1,WASHOUT_3,62.0,0.0,0.0,0.0,0.0,-0.8660254037844337,-0.5000000000000084
Arrival_Run1,WASHOUT_3,63.0,0.0,0.0,0.0,0.0,1.9619108011821185e-15,1.0
Arrival_Run1,WASHOUT_3,64.0,0.0,0.0,0.0,0.0,0.866025403784446,-0.4999999999999873
Arrival_Run1,WASHOUT_3,65.0,0.0,0.0,0.0,0.0,-0.8660254037844372,-0.5000000000000026
Arrival_Run1,WASHOUT_3,66.0,0.0,0.0,0.0,0.0,8.82240879895365e-15,1.0
Arrival_Run1,WASHOUT_3,67.0,0.0,0.0,0.0,0.0,0.8660254037844426,-0.4999999999999932
Arrival_Run1,WASHOUT_3,68.0,0.0,0.0,0.0,0.0,-0.8660254037844406,-0.4999999999999966
Arrival_Run1,WASHOUT_3,69.0,0.0,0.0,0.0,0.0,-1.2738802633678827e-14,1.0
Arrival_Run1,WASHOUT_3,70.0,0.0,0.0,0.0,0.0,0.8660254037844392,-0.49999999999999917
Arrival_Run1,WASHOUT_3,71.0,0.0,0.0,0.0,0.0,-0.866025403784444,-0.4999999999999907
Arrival_Run1,WASHOUT_3,72.0,0.0,0.0,0.0,0.0,-5.878304635907295e-15,1.0
Arrival_Run1,WASHOUT_3,73.0,0.0,0.0,0.0,0.0,0.8660254037844499,-0.49999999999998046
Arrival_Run1,WASHOUT_3,74.0,0.0,0.0,0.0,0.0,-0.8660254037844333,-0.5000000000000093
Arrival_Run1,WASHOUT_3,75.0,0.0,0.0,0.0,0.0,9.82193361864236e-16,1.0
Arrival_Run1,WASHOUT_3,76.0,0.0,0.0,0.0,0.0,0.8660254037844465,-0.4999999999999864
Arrival_Run1,WASHOUT_3,77.0,0.0,0.0,0.0,0.0,-0.8660254037844367,-0.5000000000000034
Arrival_Run1,WASHOUT_3,78.0,0.0,0.0,0.0,0.0,-2.057901807076824e-14,1.0
Arrival_Run1,WASHOUT_3,79.0,0.0,0.0,0.0,0.0,0.866025403784443,-0.49999999999999234
Arrival_Run1,WASHOUT_3,80.0,0.0,0.0,0.0,0.0,-0.8660254037844402,-0.49999999999999745
Arrival_Run1,WASHOUT_3,81.0,0.0,0.0,0.0,0.0,-1.371852007299671e-14,1.0
Arrival_Run1,WASHOUT_3,82.0,0.0,0.0,0.0,0.0,0.8660254037844538,-0.4999999999999737
Arrival_Run1,WASHOUT_3,83.0,0.0,0.0,0.0,0.0,-0.8660254037844436,-0.4999999999999915
Arrival_Run1,WASHOUT_3,84.0,0.0,0.0,0.0,0.0,-6.858022075225178e-15,1.0
Arrival_Run1,WASHOUT_3,85.0,0.0006289898109100245,0.0,0.0,0.0,0.8660254037844362,-0.5000000000000042
Arrival_Run1,WASHOUT_3,86.0,0.08541267914482034,0.0,0.0,0.0,-0.8660254037844327,-0.5000000000000102
Arrival_Run1,WASHOUT_3,87.0,0.0,0.0,0.0,0.0,-2.8419233507857654e-14,1.0
Arrival_Run1,WASHOUT_3,88.0,0.0,0.0,0.0,0.0,0.8660254037844469,-0.49999999999998557
Arrival_Run1,WASHOUT_3,89.0,0.0,0.0,0.0,0.0,-0.8660254037844362,-0.5000000000000042
Arrival_Run1,WASHOUT_3,90.0,0.0,0.0,0.0,0.0,6.8629739203178846e-15,1.0
Arrival_Run1,WASHOUT_3,91.0,0.02975140406239399,0.0,0.0,0.0,0.8660254037844436,-0.4999999999999915
Arrival_Run1,WASHOUT_3,92.0,0.0,0.0,0.0,0.0,-0.8660254037844254,-0.5000000000000229
Arrival_Run1,WASHOUT_3,93.0,0.0,0.0,0.0,0.0,-1.469823751231459e-14,1.0
Arrival_Run1,WASHOUT_3,94.0,0.0,0.0,0.0,0.0,0.8660254037844402,-0.49999999999999745
Arrival_Run1,WASHOUT_3,95.0,0.0,0.0,0.0,0.0,-0.866025403784443,-0.49999999999999234
Arrival_Run1,WASHOUT_3,96.0,0.0,0.0,0.0,0.0,-7.83773951454306e-15,1.0
Arrival_Run1,WASHOUT_3,97.0,0.0,0.0,0.0,0.0,0.8660254037844509,-0.4999999999999788
Arrival_Run1,WASHOUT_3,98.0,0.0,0.0,0.0,0.0,-0.8660254037844323,-0.500000000000011
Arrival_Run1,WASHOUT_3,99.0,0.0,0.0,0.0,0.0,-9.772415167715292e-16,1.0
Arrival_Run1,WASHOUT_3,100.0,0.0014939049666241537,0.0,0.0,0.0,0.8660254037844333,-0.5000000000000093
Arrival_Run1,WASHOUT_3,101.0,0.0,0.0,0.0,0.0,-0.8660254037844357,-0.5000000000000051
Arrival_Run1,WASHOUT_3,102.0,0.0,0.0,0.0,0.0,-2.2538452949404006e-14,1.0
Arrival_Run1,WASHOUT_3,103.0,0.0,0.0,0.0,0.0,0.866025403784444,-0.4999999999999907
Arrival_Run1,WASHOUT_3,104.0,0.0,0.0,0.0,0.0,-0.8660254037844392,-0.49999999999999917
Arrival_Run1,WASHOUT_3,105.0,0.0007937699359712682,0.0,0.0,0.0,1.2743754478771533e-14,1.0
Arrival_Run1,WASHOUT_3,106.0,0.0,0.0,0.0,0.0,0.8660254037844406,-0.4999999999999966
Arrival_Run1,WASHOUT_3,107.0,0.0,0.0,0.0,0.0,-0.8660254037844284,-0.5000000000000179
Arrival_Run1,WASHOUT_3,108.0,0.0,0.0,0.0,0.0,-8.817456953860943e-15,1.0
Arrival_Run1,WASHOUT_3,109.0,0.0,0.0,0.0,0.0,0.8660254037844514,-0.49999999999997796
Arrival_Run1,WASHOUT_3,110.0,0.4303425612056796,0.0,0.0,0.0,-0.866025403784446,-0.4999999999999873
Arrival_Run1,WASHOUT_3,111.0,0.0,0.0,0.0,0.0,-1.9569589560894117e-15,1.0
